Vehicle Name,Device ID,Epoch,Start Date,End Date,Status,Source,Ghost Record?,Total Valid Days,Estimated Log Entries
C3_KA04AA9028_DESILTING,C3_KA04AA9028_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
C3_KA04C3716 JETTING,C3_KA04C3716 JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
C3_KA04C5156_JETTING,C3_KA04C5156_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
C3_KA04C5160_JETTING,C3_KA04C5160_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
C3_KA04D4276_JETTING,C3_KA04D4276_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
C3_KA05D8078_TANKER,C3_KA05D8078_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
E11_KA02AH5784_JETTING,E11_KA02AH5784_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
E11_KA04C5158_JETTING,E11_KA04C5158_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
E11_KA04D5163_JETTING,E11_KA04D5163_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
E11_KA04D5289_TANKER,E11_KA04D5289_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
E11_KA04D5291_TANKER,E11_KA04D5291_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
E12_KA03AJ4270_JETTING,E12_KA03AJ4270_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
E12_KA04D6648_JETTING,E12_KA04D6648_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
E12_KA04D6650_JETTING,E12_KA04D6650_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
E13_KA02AC4534_JETTING,E13_KA02AC4534_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
E1_KA02AC4521_JETTING,E1_KA02AC4521_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
E1_KA03C5060_TANKER,E1_KA03C5060_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
E1_KA04A3281_JETTING,E1_KA04A3281_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
E1_KA04AA9026_DESILTING,E1_KA04AA9026_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
E1_KA04AB6024_JETTING,E1_KA04AB6024_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
E1_KA04C5153_JETTING,E1_KA04C5153_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
E1_KA04D4862_JETTING,E1_KA04D4862_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
E1_KA04D5122_TANKER,E1_KA04D5122_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
E1_KA04D5294_TANKER,E1_KA04D5294_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
E21_KA02AC4521_JETTING,E21_KA02AC4521_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
E21_KA03C5060_TANKER,E21_KA03C5060_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
E21_KA04D4862_JETTING,E21_KA04D4862_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
E22_KA04C5153_JETTING,E22_KA04C5153_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
E23_KA04C3716_JETTING,E23_KA04C3716_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
E24_KA03C5056_TANKER,E24_KA03C5056_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
E24_KA04C5159_JETTING,E24_KA04C5159_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
E24_KA04D4157_JETTING,E24_KA04D4157_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
E24_KA04D5127_TANKER,E24_KA04D5127_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
E2_KA04AA9023_DESILTING,E2_KA04AA9023_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
E2_KA04AB6020_JETTING,E2_KA04AB6020_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
E2_KA04C5158_JETTING,E2_KA04C5158_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
E2_KA04D5163_JETTING,E2_KA04D5163_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
E2_KA04D5289_TANKER,E2_KA04D5289_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
E2_KA04D5291_TANKER,E2_KA04D5291_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
E3_KA02AC5938_JETTING,E3_KA02AC5938_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
E3_KA02AF6874_TANKER,E3_KA02AF6874_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
E3_KA03C5056_TANKER,E3_KA03C5056_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
E3_KA04AA9032_DESILTING,E3_KA04AA9032_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
E3_KA04AB6023_JETTING,E3_KA04AB6023_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
E3_KA04C5159_JETTING,E3_KA04C5159_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
E3_KA04D4157_JETTING,E3_KA04D4157_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
E3_KA04D5127_TANKER,E3_KA04D5127_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
E4_KA02AC4534_JETTING,E4_KA02AC4534_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
E4_KA04AA7684_DESILTING,E4_KA04AA7684_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
E4_KA04AB6022_JETTING,E4_KA04AB6022_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
E4_KA04D5309_TANKER,E4_KA04D5309_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
E4_KA04D6648_JETTING,E4_KA04D6648_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
E4_KA04D6650_JETLING,E4_KA04D6650_JETLING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
EEW2_KA02AH4423_JETTING,EEW2_KA02AH4423_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
EEWWMSTPVV1_KA04D3155_TANKER,EEWWMSTPVV1_KA04D3155_TANKER,A,2021-05-01,2022-04-30,SCRAPPED,SCRAPPED,No,0,0
EE_WWMNH_A_V_KA53B3470_SUCTION,EE_WWMNH_A_V_KA53B3470_SUCTION,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
EE_WWMNH_A_V_KA53B3471_SUCTION,EE_WWMNH_A_V_KA53B3471_SUCTION,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
EE_WWMNK_T_V_KA53B3469_JETTING,EE_WWMNK_T_V_KA53B3469_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
N11_KA04AA7682_DESILTING,N11_KA04AA7682_DESILTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
N11_KA04C5142_JETTING,N11_KA04C5142_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
N11_KA04D6659_JETTING,N11_KA04D6659_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
N11_KA50A9853_JETTING,N11_KA50A9853_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
N12_KA04A6215_JETTING,N12_KA04A6215_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
N12_KA04AA1780_DESILTING,N12_KA04AA1780_DESILTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
N12_KA04AA1781_DESILTING,N12_KA04AA1781_DESILTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
N12_KA04AA1783_DESILTING,N12_KA04AA1783_DESILTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
N12_KA04AA1784_DESILTING,N12_KA04AA1784_DESILTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
N12_KA04B7114_TANKER,N12_KA04B7114_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
N12_KA04C3715_JETTING,N12_KA04C3715_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
N12_KA04D4115_JETTING,N12_KA04D4115_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
N1_KA04AA9031_DESILTING,N1_KA04AA9031_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
N1_KA04AB6025_JETTING,N1_KA04AB6025_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
N1_KA04C5141_JETTING,N1_KA04C5141_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
N1_KA04D4274_JETTING,N1_KA04D4274_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
N1_KA04D5126_TANKER,N1_KA04D5126_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
N21_KA02AC4524_JETTING,N21_KA02AC4524_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
N21_KA04C2201_JETTING,N21_KA04C2201_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
N21_KA04D5125_TANKER,N21_KA04D5125_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
N22_KA02AC4516_JETTING,N22_KA02AC4516_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
N22_KA04D4102_JETTING,N22_KA04D4102_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
N22_KA50B0070_JETTING,N22_KA50B0070_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
N2_KA04AA9015_DESITTING,N2_KA04AA9015_DESITTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
N2_KA04AB5791_JETTING,N2_KA04AB5791_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
N2_KA04C2201_JETTING,N2_KA04C2201_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
N2_KA04D5125_TANKER,N2_KA04D5125_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
N3_KA02AC4516_JETTING,N3_KA02AC4516_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
N3_KA02AC4524_JETTING,N3_KA02AC4524_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
N3_KA04AA7682_DESILTING,N3_KA04AA7682_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
N3_KA04AD5792_JETTING,N3_KA04AD5792_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
N3_KA04C5142_JETTING,N3_KA04C5142_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
N3_KA04D4102_JETTING,N3_KA04D4102_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
N3_KA04D5128_TANKER,N3_KA04D5128_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
N3_KA04D6659_JETTING,N3_KA04D6659_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NE1_CAA3313_TANKER,NE1_CAA3313_TANKER,A,2021-05-01,2022-04-30,SCRAPPED,SCRAPPED,No,0,0
NE1_KA02AH5856_JETTING,NE1_KA02AH5856_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NE1_KA03C5068_TANKER,NE1_KA03C5068_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE1_KA04A6216_JETTING,NE1_KA04A6216_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE1_KA04A9515_JETTING,NE1_KA04A9515_JETTING,B,2022-05-01,2024-04-30,SCRAPPED,SCRAPPED,No,0,0
NE1_KA04A9516_JETTING,NE1_KA04A9516_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE1_KA04AA7689_JETTING,NE1_KA04AA7689_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE1_KA04B7111_TANKER,NE1_KA04B7111_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE1_KA04B7112_TANKER,NE1_KA04B7112_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE1_KA04C5136_JETTING,NE1_KA04C5136_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE1_KA04D5158_JETTING,NE1_KA04D5158_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE1_KA04D5161_JETTING,NE1_KA04D5161_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NE1_KA04N1245_JEEP,NE1_KA04N1245_JEEP,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE2_KA02AC5944_JETTING,NE2_KA02AC5944_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE2_KA049930_TANKER,NE2_KA049930_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE2_KA04A3048_JETTING,NE2_KA04A3048_JETTING,B,2022-05-01,2024-04-30,SCRAPPED,SCRAPPED,No,0,0
NE2_KA04A9517_JETTING,NE2_KA04A9517_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE2_KA04AA1782_DESILTING,NE2_KA04AA1782_DESILTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE2_KA04AB5800_JETTING,NE2_KA04AB5800_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE2_KA04B7110_TANKER,NE2_KA04B7110_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE2_KA04C5137_JETTING,NE2_KA04C5137_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE2_KA04D4272_JETTING,NE2_KA04D4272_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE2_KA04D5294_TANKER,NE2_KA04D5294_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE2_KA05AD2943_DESILTING,NE2_KA05AD2943_DESILTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE3_KA02AC5944_JETTING,NE3_KA02AC5944_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NE3_KA04A3042_JETTING,NE3_KA04A3042_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NE3_KA04A6215_JETTING,NE3_KA04A6215_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NE3_KA04AA1780_DESILTING,NE3_KA04AA1780_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NE3_KA04AA1781_DESILTING,NE3_KA04AA1781_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NE3_KA04AA1782_DESILTING,NE3_KA04AA1782_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NE3_KA04AA1783_DESILTING,NE3_KA04AA1783_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NE3_KA04AA1784_DESILTING,NE3_KA04AA1784_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NE3_KA04AA1789_DESILTING,NE3_KA04AA1789_DESILTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NE3_KA04B7114_TANKER,NE3_KA04B7114_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NE3_KA04C3715_JETTING,NE3_KA04C3715_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NE3_KA04C5140_JETTING,NE3_KA04C5140_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NE3_KA04D4115_JETTING,NE3_KA04D4115_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW11_KA02B6769_JETTING,NW11_KA02B6769_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW11_KA04A3047_JETTING,NW11_KA04A3047_JETTING,B,2022-05-01,2024-04-30,SCRAPPED,SCRAPPED,No,0,0
NW11_KA04D6653_JETTING,NW11_KA04D6653_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW11_KA05AD2945_DESILTING,NW11_KA05AD2945_DESILTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW12_KA02AH5776_JETTING,NW12_KA02AH5776_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW12_KA04AH4916_JETTING,NW12_KA04AH4916_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW12_KA04D4601_JETTING,NW12_KA04D4601_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW1_KA04A9519_JETTING,NW1_KA04A9519_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW1_KA04B6770_JETTING,NW1_KA04B6770_JETTING,B,2022-05-01,2024-04-30,SCRAPPED,SCRAPPED,No,0,0
NW1_KA04C5131_JETTING,NW1_KA04C5131_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW1_KA04D3161_TANKER,NW1_KA04D3161_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW1_KA04D4278_JETTING,NW1_KA04D4278_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW1_KA04D6656_JETTING,NW1_KA04D6656_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW2_KA04A3043_JETTING,NW2_KA04A3043_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW2_KA04AA9025_DESILTING,NW2_KA04AA9025_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW2_KA04C5133_JETTING,NW2_KA04C5133_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW2_KA04D4113_JETTING,NW2_KA04D4113_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW2_KA04D5235_TANKER,NW2_KA04D5235_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW3_KA04A3043_JETTING,NW3_KA04A3043_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW3_KA04AA7686_DESILTING,NW3_KA04AA7686_DESILTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW3_KA04AB6025_JETTING,NW3_KA04AB6025_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW3_KA04AB6028_JETTING,NW3_KA04AB6028_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW3_KA04AC5936_TANKER,NW3_KA04AC5936_TANKER,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW3_KA04C2197_JETTING,NW3_KA04C2197_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW3_KA04C5133_JETTING,NW3_KA04C5133_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW3_KA04C5135_JETTING,NW3_KA04C5135_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW3_KA04D4113_JETTING,NW3_KA04D4113_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW3_KA04D5126_TANKER,NW3_KA04D5126_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW3_KA04D5165_JETTING,NW3_KA04D5165_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW3_KA04D5235_TANKER,NW3_KA04D5235_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW3_KA50A9854_JETTING,NW3_KA50A9854_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW4_KA02AH5783_JETTING,NW4_KA02AH5783_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
NW4_KA04AC5936_TANKER,NW4_KA04AC5936_TANKER,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW4_KA04C5135_JETTING,NW4_KA04C5135_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
NW5_KA03AJ1453_JETTING,NW5_KA03AJ1453_JETTING,A,2021-05-01,2022-04-30,ACTIVE,SIMULATION,No,295,11800
S11_KA04C2198_JETTING,S11_KA04C2198_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
S11_KA04C2203_JETTING,S11_KA04C2203_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
S11_KA04C5151_JETTING,S11_KA04C5151_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
S11_KA04D4104_JETTING,S11_KA04D4104_JETTING,B,2022-05-01,2024-04-30,ACTIVE,SIMULATION,No,594,23760
